symbol,date,close,open,high,low,volume
AU.NH,20141119,1060.3912,1064.8692,1065.317,1056.5849,259766
AU.NH,20141118,1057.0327,1056.5849,1061.2868,1052.3308,270304
AU.NH,20141117,1056.8088,1022.3282,1065.317,1016.5068,736328
AU.NH,20141114,1023.8955,1033.2993,1037.5534,1018.0741,326630
AU.NH,20141113,1031.0603,1033.7471,1039.5685,1027.9257,214564
AU.NH,20141112,1037.7773,1024.5672,1050.3157,1023.2238,309960
AU.NH,20141111,1021.4326,1032.6276,1036.4339,1019.8653,248236
AU.NH,20141110,1039.1207,1015.6112,1052.3308,1014.7156,563680
AU.NH,20141107,1014.2678,1010.8625,1017.54,1001.8986,372562
AU.NH,20141106,1011.8482,1003.417,1016.3321,1002.2523,319890
AU.NH,20141105,1009.9644,1033.3018,1035.2749,1007.9891,389994
AU.NH,20141104,1033.4345,1033.2984,1035.5451,1029.7062,168996
AU.NH,20141103,1033.7028,1030.1057,1038.1991,1024.4853,321692
AU.NH,20141031,1049.6647,1069.6733,1072.3711,1045.1684,400196
AU.NH,20141030,1070.5726,1085.86,1090.1315,1068.0996,273360
AU.NH,20141029,1092.3797,1093.7286,1097.7753,1091.2556,117082
AU.NH,20141028,1090.5812,1094.1782,1094.6278,1089.4571,118288
AU.NH,20141027,1093.5038,1095.3023,1097.1008,1093.2789,98846
AU.NH,20141024,1096.2016,1100.6979,1100.6979,1092.8293,165266
AU.NH,20141023,1105.8686,1103.6205,1109.2409,1103.3957,118986
AU.NH,20141022,1110.3649,1112.8379,1115.5357,1109.2409,125430
AU.NH,20141021,1110.5898,1108.7912,1111.9387,1106.5431,129038
AU.NH,20141020,1105.1942,1104.2949,1106.5431,1098.8993,141056
AU.NH,20141017,1105.1942,1102.946,1108.1168,1101.8219,173622
AU.NH,20141016,1104.2949,1104.7446,1113.2875,1100.6979,308224
AU.NH,20141015,1093.5038,1102.2716,1103.6205,1093.0541,149782
AU.NH,20141014,1101.1475,1098.8993,1105.1942,1096.876,103994
AU.NH,20141013,1102.2716,1091.9301,1106.9927,1090.3563,178398
AU.NH,20141010,1092.6045,1097.7753,1099.349,1091.7052,178486
AU.NH,20141009,1096.876,1090.3563,1098.6745,1080.0148,225168
AU.NH,20141008,1089.6819,1087.6586,1090.5812,1084.9608,64882
AU.NH,20140930,1091.9301,1094.1782,1096.2016,1090.806,71924
AU.NH,20140929,1092.1549,1087.8834,1097.1008,1085.86,114382
AU.NH,20140926,1098.0001,1083.6119,1104.2949,1080.2396,229424
AU.NH,20140925,1082.0382,1091.9301,1094.8527,1079.79,192520
AU.NH,20140924,1095.3023,1095.5271,1097.5504,1089.9067,150844
AU.NH,20140923,1087.2089,1084.5111,1091.2556,1082.263,164150
AU.NH,20140922,1084.9608,1098.8993,1098.8993,1076.193,283390
AU.NH,20140919,1095.7519,1095.7519,1102.7212,1093.0541,219284
AU.NH,20140918,1098.4497,1109.4657,1111.9387,1096.2016,141414
AU.NH,20140917,1109.9153,1106.9927,1113.7372,1104.2949,145086
AU.NH,20140916,1108.1168,1105.1942,1110.8146,1103.1708,121128
AU.NH,20140915,1104.7446,1103.8453,1105.419,1097.3256,163190
AU.NH,20140912,1107.2175,1111.9387,1114.4116,1100.9227,199636
AU.NH,20140911,1115.7605,1115.0861,1119.5824,1111.489,147078
AU.NH,20140910,1122.0554,1120.9313,1123.6291,1113.7372,135780
AU.NH,20140909,1122.505,1124.0787,1126.102,1121.1561,60158
AU.NH,20140905,1130.3735,1133.521,1142.7384,1128.575,164734
AU.NH,20140904,1135.0947,1132.6217,1138.6917,1131.9473,79100
AU.NH,20140903,1134.4202,1134.645,1136.2188,1130.3735,129022
AU.NH,20140902,1140.9399,1151.0566,1151.2814,1139.8158,93992
AU.NH,20140901,1151.731,1151.731,1154.8785,1149.4829,85594
AU.NH,20140829,1154.4288,1156.4522,1156.9018,1151.2814,94290
AU.NH,20140828,1152.4055,1151.2814,1154.204,1147.0099,107708
AU.NH,20140827,1150.8318,1154.8785,1154.8785,1148.8084,100774
AU.NH,20140826,1155.5529,1145.661,1156.677,1143.6377,119302
AU.NH,20140825,1144.5369,1144.9866,1149.0333,1143.188,127682
AU.NH,20140822,1147.0099,1141.6143,1148.134,1140.2654,144892
AU.NH,20140821,1144.5369,1158.7003,1160.4989,1144.0873,183060
AU.NH,20140820,1158.9251,1160.4989,1161.6229,1155.7777,122882
AU.NH,20140819,1160.7237,1161.3981,1163.1966,1159.3748,96978
AU.NH,20140818,1164.0959,1160.9485,1173.5382,1157.5763,242712
AU.NH,20140815,1175.3367,1177.8097,1177.8097,1173.0885,105426
AU.NH,20140814,1176.4608,1176.0111,1178.0345,1172.4141,132614
AU.NH,20140813,1173.763,1178.4841,1180.2826,1171.9645,134460
AU.NH,20140812,1173.5382,1172.4141,1173.9878,1170.8404,87110
AU.NH,20140811,1171.5148,1173.5382,1178.0345,1169.4915,142942
AU.NH,20140808,1181.8564,1169.9411,1184.779,1168.1426,221456
AU.NH,20140807,1171.29,1168.5922,1173.5382,1168.3674,155684
AU.NH,20140806,1159.5996,1158.2507,1163.6463,1153.3048,124578
AU.NH,20140805,1160.4989,1162.2974,1164.9952,1157.3514,96544
AU.NH,20140804,1164.0959,1157.3514,1167.0185,1156.9018,132332
AU.NH,20140801,1153.7544,1157.3514,1159.8244,1152.1807,141940
AU.NH,20140731,1164.5455,1167.693,1167.9178,1160.274,126482
AU.NH,20140730,1167.9178,1178.0345,1178.7089,1165.4448,118716
AU.NH,20140729,1173.3134,1172.6389,1175.3367,1168.817,86460
AU.NH,20140728,1173.0885,1163.6463,1175.5615,1162.5222,142602
AU.NH,20140725,1162.2974,1169.9411,1170.8404,1158.9251,180450
AU.NH,20140724,1169.0419,1179.833,1179.833,1165.22,143860
AU.NH,20140723,1177.5849,1182.9804,1183.8797,1174.8871,117606
AU.NH,20140722,1178.4841,1184.5541,1185.2286,1176.0111,110804
AU.NH,20140721,1183.8797,1179.6082,1183.8797,1175.5615,129096
AU.NH,20140718,1183.6549,1176.6856,1198.0431,1173.5382,218054
AU.NH,20140717,1175.7863,1171.29,1179.6082,1169.4915,122102
AU.NH,20140716,1169.0419,1178.9337,1183.4301,1164.5455,173598
AU.NH,20140715,1180.0578,1182.9804,1182.9804,1174.4374,151480
AU.NH,20140714,1188.376,1207.4853,1209.0591,1187.0271,150494
AU.NH,20140711,1206.8109,1206.1364,1211.0824,1205.2372,137520
AU.NH,20140710,1196.2446,1193.7716,1198.9423,1189.5001,151428
AU.NH,20140709,1192.6475,1189.9497,1193.5468,1182.0812,161976
AU.NH,20140708,1187.7016,1184.1045,1188.8256,1179.833,93420
AU.NH,20140707,1182.0812,1193.7716,1193.9964,1180.2826,106266
AU.NH,20140704,1193.0971,1187.0271,1194.2212,1186.1278,134706
AU.NH,20140703,1192.4227,1196.4694,1200.9657,1189.9497,140788
AU.NH,20140702,1195.7949,1195.3453,1199.6168,1192.8723,132094
AU.NH,20140701,1194.2212,1186.1278,1209.9583,1185.2286,151236
AU.NH,20140630,1186.5775,1189.5001,1192.4227,1186.1278,111942
AU.NH,20140627,1192.1979,1188.1512,1194.446,1184.3293,160498
AU.NH,20140626,1188.376,1192.4227,1197.1438,1187.9264,153810
AU.NH,20140625,1189.2753,1196.919,1198.7175,1184.1045,180216
AU.NH,20140624,1192.8723,1195.1205,1195.5701,1190.6242,131262
AU.NH,20140623,1195.1205,1189.9497,1197.3686,1187.4767,194144
AU.NH,20140620,1189.5001,1164.5455,1200.5161,1163.8711,364438
AU.NH,20140619,1159.3748,1149.4829,1160.4989,1146.7851,144896
AU.NH,20140618,1146.5603,1142.9632,1150.8318,1142.2888,128970
AU.NH,20140617,1144.9866,1158.2507,1158.2507,1143.8625,152374
AU.NH,20140616,1159.5996,1148.5836,1160.7237,1147.9092,127066
AU.NH,20140613,1149.9325,1144.0873,1152.6303,1142.7384,177086
AU.NH,20140612,1140.7151,1143.6377,1143.8625,1139.591,76740
AU.NH,20140611,1142.9632,1140.2654,1143.4129,1139.1414,95442
AU.NH,20140610,1135.7691,1136.6684,1138.4669,1135.3195,91278
AU.NH,20140609,1137.118,1140.0406,1140.9399,1131.9473,177342
AU.NH,20140606,1140.0406,1137.118,1141.8391,1133.2962,185326
AU.NH,20140605,1129.2495,1130.8232,1132.1721,1127.0013,121058
AU.NH,20140604,1130.3735,1128.575,1131.4976,1124.7532,139180
AU.NH,20140603,1129.9239,1127.9006,1130.8232,1121.3809,75458
AU.NH,20140530,1138.9165,1137.118,1141.3895,1134.8699,177016
AU.NH,20140529,1134.645,1149.2581,1149.2581,1133.9706,227388
AU.NH,20140528,1147.2347,1157.8011,1159.5996,1145.661,289844
AU.NH,20140527,1164.9952,1171.9645,1172.8637,1164.0959,102938
AU.NH,20140526,1171.9645,1171.0652,1173.9878,1170.3907,89712
AU.NH,20140523,1173.5382,1178.0345,1178.0345,1171.0652,125876
AU.NH,20140522,1173.5382,1167.4681,1174.8871,1163.6463,184046
AU.NH,20140521,1171.0652,1167.4681,1175.1119,1165.8944,152666
AU.NH,20140520,1169.0419,1180.2826,1180.5075,1164.9952,154842
AU.NH,20140519,1174.8871,1168.3674,1176.236,1167.2433,144816
AU.NH,20140516,1171.29,1170.3907,1177.36,1170.1659,180884
AU.NH,20140515,1177.5849,1183.4301,1183.4301,1175.5615,169450
AU.NH,20140514,1172.6389,1175.7863,1176.236,1169.7163,132140
AU.NH,20140513,1170.8404,1178.9337,1181.1819,1170.6156,146740
AU.NH,20140512,1167.9178,1167.4681,1169.9411,1163.1966,168600
AU.NH,20140509,1168.817,1167.1071,1170.8866,1165.0375,166118
AU.NH,20140508,1169.8507,1180.5648,1182.0961,1167.8233,217774
AU.NH,20140507,1186.1927,1185.561,1189.0324,1183.2176,120970
AU.NH,20140506,1188.9425,1194.5367,1194.8521,1186.9574,149046
AU.NH,20140505,1189.1671,1184.6507,1190.0704,1184.6507,70048
AU.NH,20140430,1175.8437,1175.6179,1181.0376,1174.4888,149416
AU.NH,20140429,1174.0372,1183.2958,1184.4249,1173.5855,205952
AU.NH,20140428,1183.7474,1174.9404,1186.4572,1173.8113,251746
AU.NH,20140425,1168.6175,1149.8744,1214.6847,1148.7453,361822
AU.NH,20140424,1159.8105,1160.7138,1161.8429,1155.9716,163766
AU.NH,20140423,1160.2621,1162.2945,1162.7462,1152.8101,212344
AU.NH,20140422,1163.8753,1158.4556,1164.7785,1154.3908,219762
AU.NH,20140421,1157.5523,1165.456,1168.3917,1151.9068,141012
AU.NH,20140418,1165.9076,1171.3273,1172.4564,1162.972,191532
AU.NH,20140417,1167.94,1174.7146,1175.8437,1167.4884,161104
AU.NH,20140416,1171.5531,1166.1335,1174.9404,1164.7785,312418
AU.NH,20140415,1182.3925,1194.1351,1199.329,1181.9408,207414
AU.NH,20140414,1197.2966,1187.3605,1198.6515,1186.2314,166960
AU.NH,20140411,1186.4572,1188.038,1191.8769,1186.0056,169288
AU.NH,20140410,1188.2638,1176.5212,1189.1671,1173.8113,163462
AU.NH,20140409,1183.5216,1185.554,1186.9089,1181.2634,142616
AU.NH,20140408,1182.6183,1173.3597,1184.199,1172.9081,93622
AU.NH,20140404,1165.0044,1162.972,1165.2302,1159.5847,137588
AU.NH,20140403,1168.8433,1168.3917,1170.1982,1165.456,156222
AU.NH,20140402,1162.2945,1160.7138,1162.972,1156.1974,164180
AU.NH,20140401,1160.2621,1165.9076,1169.5208,1155.2941,243626
AU.NH,20140331,1166.8109,1165.2302,1173.8113,1161.6171,255334
AU.NH,20140328,1169.7466,1164.5527,1170.424,1162.2945,222518
AU.NH,20140327,1171.1015,1178.7794,1178.7794,1168.8433,248626
AU.NH,20140326,1180.5859,1174.4888,1182.8441,1174.263,201414
AU.NH,20140325,1178.5535,1181.0376,1184.6507,1174.9404,270136
AU.NH,20140324,1189.3929,1201.1355,1202.9421,1188.2638,223148
AU.NH,20140321,1196.1675,1189.6187,1200.6839,1189.1671,231234
AU.NH,20140320,1195.9417,1198.8773,1205.8777,1190.0704,422286
AU.NH,20140319,1208.8134,1202.9421,1213.104,1202.2646,221946
AU.NH,20140318,1213.104,1228.4597,1230.4921,1207.4585,313658
AU.NH,20140317,1231.3954,1229.363,1234.7827,1220.7818,310774
AU.NH,20140314,1217.1687,1213.3298,1223.7175,1212.6523,220022
AU.NH,20140313,1218.072,1212.4265,1223.9433,1209.7167,281112
AU.NH,20140312,1205.4261,1196.845,1211.2974,1184.199,327720
AU.NH,20140311,1189.8445,1185.3281,1193.6835,1182.8441,196056
AU.NH,20140310,1180.3601,1198.1999,1203.8454,1170.8757,422072
AU.NH,20140307,1199.329,1186.2314,1201.3613,1186.0056,247470
AU.NH,20140306,1186.6831,1189.1671,1194.5868,1185.1023,207312
AU.NH,20140305,1188.4896,1188.7154,1192.7802,1186.2314,204210
AU.NH,20140304,1192.1027,1200.4581,1208.1359,1190.2962,271108
AU.NH,20140303,1199.329,1187.5863,1201.3613,1178.3277,267184
AU.NH,20140228,1185.7798,1184.4249,1189.8445,1182.8441,202782
AU.NH,20140227,1182.6183,1188.2638,1190.522,1178.3277,307470
AU.NH,20140226,1196.845,1187.8122,1200.6839,1186.6831,279014
AU.NH,20140225,1187.1347,1185.554,1190.0704,1180.8117,250782
AU.NH,20140224,1180.8117,1174.7146,1181.4892,1170.1982,202066
AU.NH,20140221,1172.2306,1165.2302,1174.0372,1163.4236,180396
AU.NH,20140220,1167.4884,1170.6499,1174.7146,1162.7462,164348
AU.NH,20140219,1171.3273,1167.0367,1176.0695,1165.6818,191058
AU.NH,20140218,1170.1982,1179.0052,1181.0376,1167.4884,176322
AU.NH,20140217,1179.6826,1167.0367,1186.0056,1165.2302,301880
AU.NH,20140214,1160.0363,1147.1646,1160.2621,1145.8097,228502
AU.NH,20140213,1145.1322,1145.8097,1148.9712,1142.874,173994
AU.NH,20140212,1143.0998,1144.2289,1147.1646,1134.5187,244170
AU.NH,20140211,1141.2933,1134.9703,1144.9064,1133.3896,172324
AU.NH,20140210,1133.1638,1123.4535,1134.7445,1117.3564,201978
AU.NH,20140207,1123.2277,1117.5822,1124.5826,1116.6789,40996
AU.NH,20140130,1119.8404,1122.7761,1126.615,1119.1629,118090
AU.NH,20140129,1118.0338,1118.2597,1123.2277,1110.5818,122668
AU.NH,20140128,1119.3888,1124.3568,1125.7117,1116.4531,160106
AU.NH,20140127,1127.2925,1128.1957,1133.3896,1121.4211,218564
AU.NH,20140124,1121.1953,1113.5174,1123.6793,1112.1625,218606
AU.NH,20140123,1103.8072,1107.1945,1108.7752,1098.3875,109774
AU.NH,20140122,1106.517,1109.9043,1110.8076,1103.1297,149298
AU.NH,20140121,1117.3564,1120.292,1121.1953,1115.324,82788
AU.NH,20140120,1120.0662,1108.7752,1122.0986,1108.3236,156730
AU.NH,20140117,1110.8076,1106.7429,1112.84,1105.3879,134766
AU.NH,20140116,1109.9043,1105.6138,1111.9367,1103.8072,151570
AU.NH,20140115,1108.7752,1115.0982,1120.292,1106.7429,187110
AU.NH,20140114,1118.7113,1115.5498,1122.3244,1112.3883,136700
AU.NH,20140113,1117.5822,1106.2912,1125.4859,1100.6457,238388
AU.NH,20140110,1106.0654,1103.5814,1109.9043,1096.8068,209304
AU.NH,20140109,1100.8715,1104.4847,1106.2912,1094.3228,220646
AU.NH,20140108,1101.0974,1111.0334,1113.7433,1100.1941,224818
AU.NH,20140107,1115.324,1112.84,1121.647,1110.8076,248892
AU.NH,20140106,1115.0982,1108.7752,1121.647,1104.9363,241330
AU.NH,20140103,1112.84,1097.2584,1115.5498,1096.581,233646
AU.NH,20140102,1104.033,1088.9031,1106.0654,1088.9031,118878
AU.NH,20131231,1081.2252,1086.4191,1092.0646,1077.6121,154110
AU.NH,20131230,1088.6773,1095.226,1101.3232,1088.4514,155542
AU.NH,20131227,1096.8068,1086.8707,1098.3875,1086.6449,161932
AU.NH,20131226,1086.6449,1088.2256,1088.6773,1084.8383,50868
AU.NH,20131225,1087.9998,1081.6769,1087.9998,1080.3219,88306
AU.NH,20131224,1079.4187,1081.9027,1085.5158,1077.8379,157578
AU.NH,20131223,1084.8383,1078.5154,1088.2256,1074.4506,254108
AU.NH,20131220,1076.483,1085.29,1087.9998,1075.8055,295036
AU.NH,20131219,1100.8715,1109.9043,1114.8724,1097.0326,241216
AU.NH,20131218,1109.4527,1112.6142,1119.6146,1106.9687,254822
AU.NH,20131217,1120.0662,1110.1301,1126.615,1109.6785,278490
AU.NH,20131216,1109.9043,1107.4203,1112.6142,1105.6138,156956
AU.NH,20131213,1105.3879,1114.4207,1116.2273,1103.8072,244764
AU.NH,20131212,1129.5507,1130.4539,1137.6802,1127.2925,213766
AU.NH,20131211,1133.6154,1128.1957,1138.8093,1127.0666,247046
AU.NH,20131210,1125.7117,1114.6465,1126.1634,1114.1949,183404
AU.NH,20131209,1114.4207,1111.0334,1125.7117,1094.7744,390810
AU.NH,20131206,1111.0334,1113.2916,1118.2597,1104.4847,295524
AU.NH,20131205,1119.6146,1108.3236,1130.4539,1102.2265,279808
AU.NH,20131204,1106.2912,1108.0978,1109.2269,1103.8072,157404
AU.NH,20131203,1107.8719,1116.4531,1118.7113,1104.033,212520
AU.NH,20131202,1125.7117,1130.6797,1130.6797,1122.7761,112862
AU.NH,20131129,1120.5179,1121.647,1123.6793,1119.6146,94006
AU.NH,20131128,1118.7113,1126.615,1130.9056,1115.5498,221086
AU.NH,20131127,1123.4535,1124.5826,1126.1634,1119.1629,164472
AU.NH,20131126,1129.7765,1111.4851,1131.3572,1107.1945,231768
AU.NH,20131125,1109.9043,1125.0343,1126.1634,1107.6461,144050
AU.NH,20131122,1123.4535,1123.9052,1125.0343,1116.2273,201302
AU.NH,20131121,1123.4535,1135.1961,1142.6482,1122.5502,268054
AU.NH,20131120,1147.1646,1146.9388,1148.0679,1143.3257,133492
AU.NH,20131119,1143.5515,1151.681,1154.8425,1140.39,180242
AU.NH,20131118,1157.3265,1153.4875,1158.6814,1152.8101,129568
AU.NH,20131115,1156.8748,1150.3261,1162.0687,1149.8744,226536
AU.NH,20131114,1153.9392,1149.4228,1158.4556,1142.874,190572
AU.NH,20131113,1144.6806,1151.4552,1155.5199,1141.2933,174726
AU.NH,20131112,1151.2294,1155.0683,1155.2941,1146.2613,121894
AU.NH,20131111,1157.1007,1175.1662,1178.7794,1154.3908,242716
AU.NH,20131108,1176.0695,1188.038,1189.8445,1166.8109,251696
AU.NH,20131107,1185.7798,1184.106,1186.8206,1181.5289,129526
AU.NH,20131106,1180.4437,1184.1125,1185.9238,1175.6891,156820
AU.NH,20131105,1182.6632,1187.0144,1189.1908,1180.3504,115660
AU.NH,20131104,1182.0274,1181.9809,1184.9316,1175.6284,206448
AU.NH,20131101,1190.4692,1188.6507,1193.4244,1184.7863,205204
AU.NH,20131031,1196.8342,1211.8372,1217.2929,1192.7424,268790
AU.NH,20131030,1206.1542,1205.4723,1209.1094,1197.9708,223006
AU.NH,20131029,1210.4733,1210.246,1216.1563,1207.2908,231110
AU.NH,20131028,1208.4274,1204.3357,1213.8831,1201.3805,204870
AU.NH,20131025,1202.9718,1207.9728,1212.0645,1202.0625,201092
AU.NH,20131024,1207.9728,1204.3357,1209.3367,1201.3805,159898
AU.NH,20131023,1205.245,1201.6079,1213.2011,1200.9259,234690
AU.NH,20131022,1191.3785,1192.2878,1195.0156,1188.6507,156526
AU.NH,20131021,1195.4702,1192.5151,1196.8342,1188.878,182334
AU.NH,20131018,1196.6068,1189.7873,1200.4713,1189.7873,291266
AU.NH,20131017,1157.9626,1164.1002,1170.0105,1154.7802,370322
AU.NH,20131016,1169.5559,1147.9606,1169.7832,1146.824,300910
AU.NH,20131015,1155.9168,1167.0554,1169.5559,1151.5977,208188
AU.NH,20131014,1160.2358,1154.5528,1161.1451,1150.2338,274490
AU.NH,20131011,1172.2837,1180.2399,1184.3316,1170.4652,231064
AU.NH,20131010,1185.2409,1187.5141,1194.7883,1179.3306,219278
AU.NH,20131009,1197.7434,1199.7893,1207.7455,1195.9249,189270
AU.NH,20131008,1204.3357,1211.1553,1211.1553,1200.2439,53434
AU.NH,20130930,1215.7016,1211.6099,1217.2929,1209.3367,124422
AU.NH,20130927,1201.1532,1210.0187,1211.3826,1197.2888,165540
AU.NH,20130926,1206.3816,1198.88,1213.6558,1197.7434,212798
AU.NH,20130925,1202.0625,1186.6048,1206.1542,1184.3316,210004
AU.NH,20130924,1199.562,1199.562,1206.3816,1195.6976,199348
AU.NH,20130923,1201.6079,1200.4713,1207.5181,1190.4692,112108
AU.NH,20130918,1183.877,1192.0605,1193.6517,1171.1471,292494
AU.NH,20130917,1192.7424,1191.1512,1202.5171,1187.2868,235798
AU.NH,20130916,1200.4713,1196.6068,1212.0645,1186.8321,283968
AU.NH,20130913,1194.3337,1207.5181,1210.246,1187.5141,311884
AU.NH,20130912,1220.93,1235.933,1239.3428,1219.7934,178364
AU.NH,20130911,1240.7067,1237.7516,1242.2979,1230.7047,249188
AU.NH,20130910,1250.4814,1258.8922,1260.4835,1245.935,191532
AU.NH,20130909,1258.4376,1256.1644,1261.8474,1253.6639,289764
AU.NH,20130906,1245.0258,1259.8015,1261.6201,1238.4335,386360
AU.NH,20130905,1257.0737,1262.0747,1264.1206,1250.2541,288158
AU.NH,20130904,1275.2592,1270.4855,1285.0339,1269.1216,352716
AU.NH,20130903,1262.0747,1263.2113,1267.985,1260.2561,182892
AU.NH,20130902,1266.3938,1263.2113,1272.5314,1255.7098,322114
AU.NH,20130830,1273.668,1281.3968,1281.3968,1270.4855,270084
AU.NH,20130829,1277.3051,1293.2174,1295.2633,1271.6221,378616
AU.NH,20130828,1292.3081,1285.0339,1298.4457,1280.0329,329506
AU.NH,20130827,1269.5762,1265.4845,1271.3948,1260.7108,253694
AU.NH,20130826,1266.3938,1244.3438,1270.2582,1243.8892,386750
AU.NH,20130823,1249.1175,1247.299,1254.1185,1241.1613,317944
AU.NH,20130822,1238.2062,1241.1613,1246.8443,1232.7505,355920
AU.NH,20130821,1242.0706,1242.0706,1249.1175,1238.8882,306864
AU.NH,20130820,1232.9779,1246.1624,1247.299,1227.5222,387128
AU.NH,20130819,1248.4356,1239.5701,1257.7556,1232.0686,454868
AU.NH,20130816,1236.3877,1200.6986,1250.7087,1199.562,664060
AU.NH,20130815,1218.6568,1203.881,1223.6578,1199.1073,430018
AU.NH,20130814,1199.3347,1212.7465,1215.0197,1196.1522,417536
AU.NH,20130813,1216.8382,1208.4274,1220.7026,1207.9728,347582
AU.NH,20130812,1209.564,1187.0594,1211.6099,1186.3775,474544
AU.NH,20130809,1189.1053,1175.9208,1195.4702,1173.8749,486878
AU.NH,20130808,1173.4203,1164.3276,1178.6486,1162.9636,370206
AU.NH,20130807,1164.3276,1172.9657,1172.9657,1157.7353,400772
AU.NH,20130806,1175.0115,1185.6955,1190.0146,1169.7832,371684
AU.NH,20130805,1193.1971,1195.6976,1200.2439,1187.2868,338308
AU.NH,20130802,1168.8739,1201.3805,1201.6079,1152.9616,451924
AU.NH,20130801,1197.9708,1199.7893,1207.9728,1185.2409,550638
AU.NH,20130731,1208.8821,1199.562,1213.2011,1193.879,331576
AU.NH,20130730,1197.9708,1200.6986,1203.881,1197.2888,220242
AU.NH,20130729,1197.0615,1200.0166,1205.4723,1191.1512,406814
AU.NH,20130726,1208.8821,1203.4264,1215.247,1201.3805,293456
AU.NH,20130725,1200.4713,1209.7913,1214.565,1195.9249,409130
AU.NH,20130724,1217.2929,1209.7913,1222.2939,1207.7455,271644
AU.NH,20130723,1210.246,1204.7903,1218.2021,1203.881,374612
AU.NH,20130722,1201.3805,1177.512,1206.3816,1176.1481,343326
AU.NH,20130719,1175.4662,1173.6476,1180.9218,1168.4193,366682
AU.NH,20130718,1166.6007,1183.6497,1188.878,1159.7812,534452
AU.NH,20130717,1179.1033,1182.5131,1186.6048,1177.7394,313362
AU.NH,20130716,1175.0115,1175.6935,1179.3306,1170.2378,280866
AU.NH,20130715,1178.194,1168.192,1186.1502,1166.8281,418912
AU.NH,20130712,1168.8739,1179.3306,1181.6038,1167.9647,386272
AU.NH,20130711,1180.2399,1150.2338,1192.0605,1144.0962,598264
AU.NH,20130710,1144.5508,1147.506,1152.7343,1139.7771,417288
AU.NH,20130709,1151.825,1130.457,1157.0533,1127.5019,377668
AU.NH,20130708,1118.1818,1125.0014,1126.138,1109.9983,326514
AU.NH,20130705,1142.5049,1147.7333,1148.8699,1137.2766,92332
AU.NH,20130704,1152.2796,1154.7802,1160.2358,1150.9157,53222
AU.NH,20130703,1147.2786,1145.4601,1149.5518,1142.7323,76794
AU.NH,20130702,1158.4173,1153.6436,1160.6904,1150.9157,107100
AU.NH,20130701,1147.506,1130.0024,1149.5518,1124.0921,162112
AU.NH,20130628,1108.4071,1091.5855,1114.5447,1086.1298,178820
AU.NH,20130627,1138.8678,1129.0931,1142.9596,1128.8658,137186
AU.NH,20130626,1141.3683,1166.6007,1168.4193,1133.4122,177622
AU.NH,20130625,1172.511,1172.2837,1180.0126,1167.0554,98068
AU.NH,20130624,1167.9647,1185.4682,1190.6965,1165.4641,117942
AU.NH,20130621,1187.9687,1162.0089,1188.0596,1162.0089,154616
AU.NH,20130620,1213.6103,1223.4305,1228.0678,1212.6101,88250
AU.NH,20130619,1247.89,1246.4351,1248.7993,1242.3434,57220
